"object_id";"colonne";"valeur"
"450";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13622-AVIS-SOC-GLASSDOOR-E847875_P1.html"
"450";"date_ingestion";"2025-10-17 15:14:35"
"451";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13623-AVIS-SOC-GLASSDOOR-E1146056_P1.html"
"451";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13623-AVIS-SOC-GLASSDOOR-E1146056_P1.html"
"451";"date_ingestion";"2025-10-17 15:14:35"
"452";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13624-AVIS-SOC-GLASSDOOR-E397805_P1.html"
"452";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13624-AVIS-SOC-GLASSDOOR-E397805_P1.html"
"452";"date_ingestion";"2025-10-17 15:14:35"
"453";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13624-AVIS-SOC-GLASSDOOR-E397805_P2.html"
"453";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13624-AVIS-SOC-GLASSDOOR-E397805_P2.html"
"453";"date_ingestion";"2025-10-17 15:14:35"
"454";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13625-AVIS-SOC-GLASSDOOR-E192082_P1.html"
"454";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13625-AVIS-SOC-GLASSDOOR-E192082_P1.html"
"454";"date_ingestion";"2025-10-17 15:14:35"
"455";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13625-AVIS-SOC-GLASSDOOR-E192082_P2.html"
"455";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13625-AVIS-SOC-GLASSDOOR-E192082_P2.html"
"455";"date_ingestion";"2025-10-17 15:14:35"
"456";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13626-AVIS-SOC-GLASSDOOR-E3765_P1.html"
"456";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13626-AVIS-SOC-GLASSDOOR-E3765_P1.html"
"456";"date_ingestion";"2025-10-17 15:14:35"
"457";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13626-AVIS-SOC-GLASSDOOR-E3765_P2.html"
"457";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13626-AVIS-SOC-GLASSDOOR-E3765_P2.html"
"457";"date_ingestion";"2025-10-17 15:14:35"
"458";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13627-AVIS-SOC-GLASSDOOR-E253618_P1.html"
"458";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13627-AVIS-SOC-GLASSDOOR-E253618_P1.html"
"458";"date_ingestion";"2025-10-17 15:14:35"
"459";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13628-AVIS-SOC-GLASSDOOR-E235643_P1.html"
"459";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13628-AVIS-SOC-GLASSDOOR-E235643_P1.html"
"459";"date_ingestion";"2025-10-17 15:14:35"
"460";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13628-AVIS-SOC-GLASSDOOR-E235643_P2.html"
"460";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13628-AVIS-SOC-GLASSDOOR-E235643_P2.html"
"460";"date_ingestion";"2025-10-17 15:14:35"
"461";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13629-AVIS-SOC-GLASSDOOR-E474142_P1.html"
"461";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13629-AVIS-SOC-GLASSDOOR-E474142_P1.html"
"461";"date_ingestion";"2025-10-17 15:14:35"
"462";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13630-AVIS-SOC-GLASSDOOR-E456207_P1.html"
"462";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13630-AVIS-SOC-GLASSDOOR-E456207_P1.html"
"462";"date_ingestion";"2025-10-17 15:14:35"
"463";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13633-AVIS-SOC-GLASSDOOR-E672181_P1.html"
"463";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13633-AVIS-SOC-GLASSDOOR-E672181_P1.html"
"463";"date_ingestion";"2025-10-17 15:14:35"
"464";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13633-AVIS-SOC-GLASSDOOR-E672181_P2.html"
"464";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13633-AVIS-SOC-GLASSDOOR-E672181_P2.html"
"464";"date_ingestion";"2025-10-17 15:14:35"
"465";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13634-AVIS-SOC-GLASSDOOR-E7633_P1.html"
"465";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13634-AVIS-SOC-GLASSDOOR-E7633_P1.html"
"465";"date_ingestion";"2025-10-17 15:14:35"
"466";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13636-AVIS-SOC-GLASSDOOR-E1303620_P1.html"
"466";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13636-AVIS-SOC-GLASSDOOR-E1303620_P1.html"
"466";"date_ingestion";"2025-10-17 15:14:35"
"467";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13637-AVIS-SOC-GLASSDOOR-E3133104_P1.html"
"467";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13637-AVIS-SOC-GLASSDOOR-E3133104_P1.html"
"467";"date_ingestion";"2025-10-17 15:14:35"
"468";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13638-AVIS-SOC-GLASSDOOR-E1481570_P1.html"
"468";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13638-AVIS-SOC-GLASSDOOR-E1481570_P1.html"
"468";"date_ingestion";"2025-10-17 15:14:35"
"469";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13639-AVIS-SOC-GLASSDOOR-E7448_P1.html"
"469";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13639-AVIS-SOC-GLASSDOOR-E7448_P1.html"
"469";"date_ingestion";"2025-10-17 15:14:35"
"470";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13639-AVIS-SOC-GLASSDOOR-E7448_P2.html"
"470";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13639-AVIS-SOC-GLASSDOOR-E7448_P2.html"
"470";"date_ingestion";"2025-10-17 15:14:35"
"471";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13640-AVIS-SOC-GLASSDOOR-E427636_P1.html"
"471";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13640-AVIS-SOC-GLASSDOOR-E427636_P1.html"
"471";"date_ingestion";"2025-10-17 15:14:35"
"472";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13640-AVIS-SOC-GLASSDOOR-E427636_P2.html"
"472";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13640-AVIS-SOC-GLASSDOOR-E427636_P2.html"
"472";"date_ingestion";"2025-10-17 15:14:35"
"473";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13641-AVIS-SOC-GLASSDOOR-E28187_P1.html"
"473";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13641-AVIS-SOC-GLASSDOOR-E28187_P1.html"
"473";"date_ingestion";"2025-10-17 15:14:35"
"474";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13643-AVIS-SOC-GLASSDOOR-E2411165_P1.html"
"474";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13643-AVIS-SOC-GLASSDOOR-E2411165_P1.html"
"474";"date_ingestion";"2025-10-17 15:14:35"
"475";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13645-AVIS-SOC-GLASSDOOR-E14590_P1.html"
"475";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13645-AVIS-SOC-GLASSDOOR-E14590_P1.html"
"475";"date_ingestion";"2025-10-17 15:14:35"
"476";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13645-AVIS-SOC-GLASSDOOR-E14590_P2.html"
"476";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13645-AVIS-SOC-GLASSDOOR-E14590_P2.html"
"476";"date_ingestion";"2025-10-17 15:14:35"
"477";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13646-AVIS-SOC-GLASSDOOR-E3489_P1.html"
"477";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13646-AVIS-SOC-GLASSDOOR-E3489_P1.html"
"477";"date_ingestion";"2025-10-17 15:14:35"
"478";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13646-AVIS-SOC-GLASSDOOR-E3489_P2.html"
"478";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13646-AVIS-SOC-GLASSDOOR-E3489_P2.html"
"478";"date_ingestion";"2025-10-17 15:14:35"
"479";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13647-AVIS-SOC-GLASSDOOR-E241449_P1.html"
"479";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13647-AVIS-SOC-GLASSDOOR-E241449_P1.html"
"479";"date_ingestion";"2025-10-17 15:14:35"
"480";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13648-AVIS-SOC-GLASSDOOR-E1137726_P1.html"
"480";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13648-AVIS-SOC-GLASSDOOR-E1137726_P1.html"
"480";"date_ingestion";"2025-10-17 15:14:35"
"481";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13648-AVIS-SOC-GLASSDOOR-E1137726_P2.html"
"481";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13648-AVIS-SOC-GLASSDOOR-E1137726_P2.html"
"481";"date_ingestion";"2025-10-17 15:14:35"
"482";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13649-AVIS-SOC-GLASSDOOR-E2548_P1.html"
"482";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13649-AVIS-SOC-GLASSDOOR-E2548_P1.html"
"482";"date_ingestion";"2025-10-17 15:14:35"
"483";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13649-AVIS-SOC-GLASSDOOR-E2548_P2.html"
"483";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13649-AVIS-SOC-GLASSDOOR-E2548_P2.html"
"483";"date_ingestion";"2025-10-17 15:14:35"
"484";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13650-AVIS-SOC-GLASSDOOR-E809243_P1.html"
"484";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13650-AVIS-SOC-GLASSDOOR-E809243_P1.html"
"484";"date_ingestion";"2025-10-17 15:14:35"
"485";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13652-AVIS-SOC-GLASSDOOR-E788645_P1.html"
"485";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13652-AVIS-SOC-GLASSDOOR-E788645_P1.html"
"485";"date_ingestion";"2025-10-17 15:14:35"
"486";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13652-AVIS-SOC-GLASSDOOR-E788645_P2.html"
"486";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13652-AVIS-SOC-GLASSDOOR-E788645_P2.html"
"486";"date_ingestion";"2025-10-17 15:14:35"
"487";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13653-AVIS-SOC-GLASSDOOR-E454220_P1.html"
"487";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13653-AVIS-SOC-GLASSDOOR-E454220_P1.html"
"487";"date_ingestion";"2025-10-17 15:14:35"
"488";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13654-AVIS-SOC-GLASSDOOR-E899918_P1.html"
"488";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13654-AVIS-SOC-GLASSDOOR-E899918_P1.html"
"488";"date_ingestion";"2025-10-17 15:14:35"
"489";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13655-AVIS-SOC-GLASSDOOR-E717393_P1.html"
"489";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13655-AVIS-SOC-GLASSDOOR-E717393_P1.html"
"489";"date_ingestion";"2025-10-17 15:14:35"
"490";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13660-AVIS-SOC-GLASSDOOR-E26056_P1.html"
"490";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13660-AVIS-SOC-GLASSDOOR-E26056_P1.html"
"490";"date_ingestion";"2025-10-17 15:14:35"
"491";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13660-AVIS-SOC-GLASSDOOR-E26056_P2.html"
"491";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13660-AVIS-SOC-GLASSDOOR-E26056_P2.html"
"491";"date_ingestion";"2025-10-17 15:14:35"
"492";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13661-AVIS-SOC-GLASSDOOR-E633820_P1.html"
"492";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13661-AVIS-SOC-GLASSDOOR-E633820_P1.html"
"492";"date_ingestion";"2025-10-17 15:14:35"
"493";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13661-AVIS-SOC-GLASSDOOR-E633820_P2.html"
"493";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13661-AVIS-SOC-GLASSDOOR-E633820_P2.html"
"493";"date_ingestion";"2025-10-17 15:14:35"
"494";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13668-AVIS-SOC-GLASSDOOR-E1127933_P1.html"
"494";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13668-AVIS-SOC-GLASSDOOR-E1127933_P1.html"
"494";"date_ingestion";"2025-10-17 15:14:35"
"495";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13668-AVIS-SOC-GLASSDOOR-E1127933_P2.html"
"495";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13668-AVIS-SOC-GLASSDOOR-E1127933_P2.html"
"495";"date_ingestion";"2025-10-17 15:14:35"
"496";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13673-AVIS-SOC-GLASSDOOR-E1464013_P1.html"
"496";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13673-AVIS-SOC-GLASSDOOR-E1464013_P1.html"
"496";"date_ingestion";"2025-10-17 15:14:35"
"497";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13673-AVIS-SOC-GLASSDOOR-E1464013_P2.html"
"497";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13673-AVIS-SOC-GLASSDOOR-E1464013_P2.html"
"497";"date_ingestion";"2025-10-17 15:14:35"
"498";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13676-AVIS-SOC-GLASSDOOR-E1130981_P1.html"
"498";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13676-AVIS-SOC-GLASSDOOR-E1130981_P1.html"
"498";"date_ingestion";"2025-10-17 15:14:35"
"499";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13677-AVIS-SOC-GLASSDOOR-E1063459_P1.html"
"499";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13677-AVIS-SOC-GLASSDOOR-E1063459_P1.html"
"499";"date_ingestion";"2025-10-17 15:14:35"
"500";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13678-AVIS-SOC-GLASSDOOR-E379472_P1.html"
"500";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13678-AVIS-SOC-GLASSDOOR-E379472_P1.html"
"500";"date_ingestion";"2025-10-17 15:14:35"
"501";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13678-AVIS-SOC-GLASSDOOR-E379472_P2.html"
"501";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13678-AVIS-SOC-GLASSDOOR-E379472_P2.html"
"501";"date_ingestion";"2025-10-17 15:14:35"
"502";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13679-AVIS-SOC-GLASSDOOR-E906809_P1.html"
"502";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13679-AVIS-SOC-GLASSDOOR-E906809_P1.html"
"502";"date_ingestion";"2025-10-17 15:14:35"
"503";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13679-AVIS-SOC-GLASSDOOR-E906809_P2.html"
"503";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13679-AVIS-SOC-GLASSDOOR-E906809_P2.html"
"503";"date_ingestion";"2025-10-17 15:14:35"
"504";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13689-AVIS-SOC-GLASSDOOR-E2098670_P1.html"
"504";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13689-AVIS-SOC-GLASSDOOR-E2098670_P1.html"
"504";"date_ingestion";"2025-10-17 15:14:35"
"505";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13689-AVIS-SOC-GLASSDOOR-E2098670_P2.html"
"505";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13689-AVIS-SOC-GLASSDOOR-E2098670_P2.html"
"505";"date_ingestion";"2025-10-17 15:14:35"
"506";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13691-AVIS-SOC-GLASSDOOR-E1130973_P1.html"
"506";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13691-AVIS-SOC-GLASSDOOR-E1130973_P1.html"
"506";"date_ingestion";"2025-10-17 15:14:35"
"507";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13691-AVIS-SOC-GLASSDOOR-E1130973_P2.html"
"507";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13691-AVIS-SOC-GLASSDOOR-E1130973_P2.html"
"507";"date_ingestion";"2025-10-17 15:14:35"
"508";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13692-AVIS-SOC-GLASSDOOR-E929611_P1.html"
"508";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13692-AVIS-SOC-GLASSDOOR-E929611_P1.html"
"508";"date_ingestion";"2025-10-17 15:14:35"
"509";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13692-AVIS-SOC-GLASSDOOR-E929611_P2.html"
"509";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13692-AVIS-SOC-GLASSDOOR-E929611_P2.html"
"509";"date_ingestion";"2025-10-17 15:14:35"
"510";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13693-AVIS-SOC-GLASSDOOR-E762009_P1.html"
"510";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13693-AVIS-SOC-GLASSDOOR-E762009_P1.html"
"510";"date_ingestion";"2025-10-17 15:14:35"
"511";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13699-AVIS-SOC-GLASSDOOR-E3489_P1.html"
"511";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13699-AVIS-SOC-GLASSDOOR-E3489_P1.html"
"511";"date_ingestion";"2025-10-17 15:14:35"
"512";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13699-AVIS-SOC-GLASSDOOR-E3489_P2.html"
"512";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13699-AVIS-SOC-GLASSDOOR-E3489_P2.html"
"512";"date_ingestion";"2025-10-17 15:14:35"
"513";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13700-AVIS-SOC-GLASSDOOR-E1127781_P1.html"
"513";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13700-AVIS-SOC-GLASSDOOR-E1127781_P1.html"
"513";"date_ingestion";"2025-10-17 15:14:35"
"514";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13700-AVIS-SOC-GLASSDOOR-E1127781_P2.html"
"514";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13700-AVIS-SOC-GLASSDOOR-E1127781_P2.html"
"514";"date_ingestion";"2025-10-17 15:14:35"
"515";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13701-AVIS-SOC-GLASSDOOR-E1132974_P1.html"
"515";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13701-AVIS-SOC-GLASSDOOR-E1132974_P1.html"
"515";"date_ingestion";"2025-10-17 15:14:35"
"516";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13701-AVIS-SOC-GLASSDOOR-E1132974_P2.html"
"516";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13701-AVIS-SOC-GLASSDOOR-E1132974_P2.html"
"516";"date_ingestion";"2025-10-17 15:14:35"
"517";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13702-AVIS-SOC-GLASSDOOR-E1159854_P1.html"
"517";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13702-AVIS-SOC-GLASSDOOR-E1159854_P1.html"
"517";"date_ingestion";"2025-10-17 15:14:35"
"518";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13704-AVIS-SOC-GLASSDOOR-E9347_P1.html"
"518";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13704-AVIS-SOC-GLASSDOOR-E9347_P1.html"
"518";"date_ingestion";"2025-10-17 15:14:35"
"519";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13704-AVIS-SOC-GLASSDOOR-E9347_P2.html"
"519";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13704-AVIS-SOC-GLASSDOOR-E9347_P2.html"
"519";"date_ingestion";"2025-10-17 15:14:35"
"520";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13705-AVIS-SOC-GLASSDOOR-E2762239_P1.html"
"520";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13705-AVIS-SOC-GLASSDOOR-E2762239_P1.html"
"520";"date_ingestion";"2025-10-17 15:14:35"
"521";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13706-AVIS-SOC-GLASSDOOR-E19928_P1.html"
"521";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13706-AVIS-SOC-GLASSDOOR-E19928_P1.html"
"521";"date_ingestion";"2025-10-17 15:14:35"
"522";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13708-AVIS-SOC-GLASSDOOR-E4252_P1.html"
"522";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13708-AVIS-SOC-GLASSDOOR-E4252_P1.html"
"522";"date_ingestion";"2025-10-17 15:14:35"
"523";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13708-AVIS-SOC-GLASSDOOR-E4252_P2.html"
"523";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13708-AVIS-SOC-GLASSDOOR-E4252_P2.html"
"523";"date_ingestion";"2025-10-17 15:14:35"
"524";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13709-AVIS-SOC-GLASSDOOR-E1365869_P1.html"
